id,bedrooms,bathrooms,floors,condition,grade
4427100030,3,1.5,1,3,7
4427100025,3,1.5,1,5,7
4426600125,3,1,1.5,3,7
4423100095,4,2,1,3,7
4420600015,4,2.25,2,3,8
4415600040,3,1,1,3,7
4415600030,3,2.75,1,3,7
4410600100,4,1,1,3,7
4408100095,2,1,1,4,7
4406000620,3,1,1,3,7
4406000560,4,1,1,3,7
4406000390,3,1.5,1,3,7
4406000050,2,1,1,4,7
4403600270,4,3.25,2,3,10
4403600240,4,2.25,2,4,10
4403200255,4,3.5,2,3,9
4402700593,2,1,1,4,7
4402700230,3,1.5,1,3,7
4402700125,3,1.75,1,4,7
4402700070,2,1,1,4,7
4401200460,4,2.5,2,3,10
4401200350,3,2.5,2,3,10
4401200130,4,2.75,2,3,10
4401200010,4,2.75,2,3,10
4401150070,3,2.5,2,3,8
4400900030,4,2.75,1,3,8
4400800061,4,2,1,4,8
4400200060,5,2,1,3,7
4400200057,3,3.5,2,3,8
4399210130,2,1.75,1,4,7
4399210110,3,1.75,2,4,7
4399200245,4,2.25,1,4,8
4399200100,3,2.25,1,4,7
4399200085,4,2.25,1,4,8
4399200075,3,1.75,1,4,7
4397650160,3,3.5,2,3,10
4397650080,3,3.75,2,3,10
4397010480,3,2.75,2,3,9
4397010350,4,2.5,2,3,9
4397010300,4,2.5,2,3,9
4397010140,3,2.5,2,3,9
4397000500,4,2.5,2,3,9
4397000100,4,2.5,2,3,9
4397000020,3,2.5,2,3,9
4396000530,3,1.75,1,4,7
4396000180,3,1,1,5,7
4395600060,2,2.5,2,5,9
4392200165,1,1,1,4,6
4391600065,2,0.75,1,4,4
4391600035,3,1.75,2,3,7
4389201250,5,4,2,3,10
4389201241,4,4,2,3,11
4389201095,5,3.75,2,3,12
4389201075,4,2.5,2,5,9
4389201064,3,1.5,1,4,7
4389201021,3,1,1.5,5,6
4389200955,4,2.75,1.5,3,8
4389200876,4,2.75,1.5,4,7
4389200796,3,2.5,1,4,9
4389200765,4,3.25,2,3,9
4389200761,3,2.25,1,5,7
4389200753,4,2.75,2,3,10
4389200610,2,1.5,1,4,6
4388600030,5,2.25,2,3,8
4388000460,3,1,1,4,7
4388000260,3,1,1,4,7
4388000140,3,1,1,4,7
4388000120,4,2.25,1,4,7
4388000070,3,1.75,1,3,7
4386700135,4,2.25,2.5,5,9
4385701440,2,1.75,1,3,7
4385701285,4,3.25,1.5,5,8
4385700765,3,1.75,1,5,7
4385700735,2,1.5,1,3,7
4385700660,3,1.5,1.5,5,8
4385700425,2,2.5,2,3,9
4385700285,3,1.75,1,3,7
4385700250,4,3.5,2,3,9
4385700185,3,2.25,3,3,9
4384000020,4,2.5,1,3,8
4383500030,3,1,1,3,6
4379600030,3,3.75,1,4,10
4379400580,3,2.5,2,3,9
4379400560,3,2.5,2,3,9
4379400490,4,2.5,2,3,9
4379400260,3,2.75,2,3,9
4379400220,4,2.5,2,3,9
4377000100,4,2.75,1,5,8
4376800010,4,2.25,2,4,8
4376700570,6,1.75,2,4,8
4376700430,5,2.25,2,3,8
4376700330,4,2.5,1,5,8
4376700030,3,2.25,1,4,8
4375700065,3,1.75,1,3,7
4375700055,2,1.5,1,5,7
4370700065,3,2.25,2,4,7
4366700140,3,1,1,4,6
4365700450,2,1,1,3,6
4365700330,2,1.75,1,3,6
4365700130,3,1,1,3,7
4365200895,4,1,1.5,3,7
4365200865,3,1,1,4,7
4365200860,4,1,1.5,3,6
4365200630,2,2,1,4,7
4365200620,3,1,1,4,6
4365200555,3,2.5,1,3,7
4365200520,3,2.25,1,5,6
4365200505,2,1,1,4,6
4365200445,2,1.75,1,3,7
4365200425,2,1,1,4,6
4365200186,2,1,1,3,7
4365200055,4,2.25,1,4,7
4364700990,3,1,1,3,6
4364700945,4,2,1,5,6
4364700885,3,1.5,1,3,7
4364700875,3,1,1,3,7
4364700805,1,1,1,3,6
4364700730,2,1,1,3,6
4364700600,3,1,1,3,6
4364700600,3,1,1,3,6
4364700595,3,1,1,3,7
4364700585,3,1.75,1,4,7
4364700165,2,1,1,3,6
4364700105,3,1,1,3,7
4364200250,4,1.75,1,5,6
4364200125,2,1.75,1,5,6
4364200075,2,1,1,4,6
4364200015,2,1.5,1,5,6
4363700365,4,2.5,1.5,4,6
4363700304,2,1,1,4,7
4363700200,4,1,1,3,6
4359700080,3,2,1,3,7
4359100050,3,1.5,1,3,7
4358700188,3,2.5,3,3,7
4358700186,3,2.25,3,3,7
4358700164,2,1.5,2,3,7
4358700141,4,1.75,1,4,7
4358700135,3,2.5,1,5,7
4358700100,3,2.5,1,3,8
4356200210,3,1,1,3,6
4356200120,1,1,1,3,6
4354700010,3,2,1,4,7
4353700200,2,1.75,1,3,8
4351300978,4,2.25,2,4,9
4348800080,3,1,1,3,7
4348800030,2,2,1,4,7
4346300010,3,2.5,1.5,4,7
4345300180,3,2,1,3,7
4345300050,4,2.5,2,3,7
4345000510,3,2.5,2,3,7
4345000510,3,2.5,2,3,7
4345000490,3,2.5,2,3,7
4345000440,3,2,1,3,7
4345000210,3,2.25,2,3,7
4345000170,3,2.75,1,3,7
4345000090,3,2.5,2,3,7
4345000050,3,2.75,1,3,7
4343800100,3,1.75,1,3,7
4343800080,2,1,1,3,6
4340610080,2,1,2,3,7
4340610040,2,1.5,2,3,7
4340000080,4,3.5,2,3,10
4340000010,3,2.25,1,3,10
4338800720,4,2,1,4,6
4338800685,4,2,1,5,6
4338800600,3,1,1.5,3,6
4338800500,3,2,1,4,6
4338800370,3,1,1,3,6
4338800190,4,1,1.5,3,7
4338800170,3,1,1,3,6
4337600280,3,2,1,4,7
4337600205,2,1,1,3,6
4337600005,2,1,1,5,6
4337000335,4,1,1,3,6
4337000285,3,2,1,3,6
4337000275,2,1,1,3,6
4337000200,4,1.5,1,3,7
4337000160,2,1,1,2,6
4337000070,3,1,1,3,6
4336000050,3,1,1,4,7
4335000145,3,1.75,1,4,7
4335000030,3,1.75,1,4,7
4331400190,3,1.5,1,4,7
4331400090,3,1.5,1,4,6
4331000595,3,1,1,4,7
4331000400,3,1.5,1,3,7
4331000265,3,2,1,3,7
4331000190,3,1,1,3,7
4331000130,3,2,1,3,5
4330600435,3,1.75,1,3,7
4330600360,4,0.75,1,3,6
4330600350,3,2.25,1,4,7
4330600301,2,1,1,4,6
4327600010,3,3,1,3,7
4327100045,5,1,1,3,7
4326000220,3,1,1.5,3,7
4326000190,4,1,1.5,4,7
4325700085,3,1,1,4,7
4325000125,3,1.5,1,4,7
4324500490,3,1,1,4,7
4324500180,3,1,1,4,7
4324210120,3,2.5,1,3,7
4324200060,3,1.5,1,3,7
4323700230,4,1.75,1,3,7
4322500110,3,1.75,1,4,8
4322500055,5,1.75,1,3,8
4322300340,4,1.5,1,4,7
4322300140,3,2.25,1,4,7
4322300010,3,2,1,4,7
4322200220,3,2.75,1.5,4,7
4322200105,1,1,1,4,4
4322200050,3,2,1,3,7
4321200970,3,2,1.5,4,8
4321200600,4,2,1.5,3,7
4321200580,3,2.5,2,3,8
4320200020,4,3,2,4,8
4319200820,3,1,1,3,7
4319200675,4,2.25,3,3,9
4319200620,2,1,1.5,3,6
4319200605,3,2.5,1,3,8
4319200505,5,1,1.5,4,7
4319200450,4,1,1.5,3,7
4319200060,3,2,2,3,8
4318200440,3,2.25,2,3,8
4318200405,3,2.25,2,3,10
4318200360,2,1,1,3,7
4318200090,2,1,1,3,6
4317700085,4,1,1.5,4,7
4315701163,3,1.5,1,3,8
4315700505,4,1.75,1.5,5,8
4315700390,1,1.5,1,3,7
4315700275,4,2.5,2,3,8
4315700175,3,1,1.5,4,7
4315700060,2,2,1,3,7
4312700340,4,1.5,1.5,4,6
4312700200,3,1,1,4,6
4311700120,3,1,1,4,6
4310703083,3,2,3,3,8
4310703070,6,3,1,3,8
4310702918,2,2.25,3,3,8
4310702876,2,2.5,3,3,8
4310702858,3,2.5,3,3,8
4310702838,3,1.5,3,3,8
4310702837,3,3.25,3,3,8
4310702787,3,3,3,3,8
4310702775,2,1.5,2,3,8
4310702759,2,1.5,3,3,8
4310702440,3,2,2,3,7
4310701600,3,2.5,3,3,8
4310701577,3,3.25,3,3,8
4310701575,3,3.25,3,3,8
4310701565,3,3.25,3,3,8
4310701421,2,2.5,3,3,8
4310701330,3,1.5,1.5,4,6
4310700778,3,2.25,3,3,8
4310700665,4,3,2,3,7
4310700570,2,1,1,4,6
4310700020,3,1,1,3,6
4309720160,3,2.5,2,3,9
4309710250,4,2.5,2,3,9
4309710240,4,2.5,2,3,9
4309710100,4,3.25,2,3,9
4309700190,4,2.5,2,3,9
4309700130,3,3.25,2,3,10
4307351180,5,3,2,3,7
4307350990,3,2.5,2,3,7
4307350730,5,3.75,2,4,7
4307350520,5,3,2,3,7
4307350450,3,2.5,2,3,7
4307350200,3,2.5,2,3,7
4307340490,4,2.5,2,3,7
4307340130,4,2.5,2,3,7
4307330280,4,2.5,2,3,7
4307330180,3,2.5,2,3,7
4307330120,3,2.5,2,3,7
4307330070,4,2.5,2,3,7
4307330050,5,3.5,2,3,7
4307320280,4,2.5,2,3,7
4307320230,4,2.5,2,3,7
4307310400,3,2.5,2,3,7
4307301160,4,2.5,2,3,7
4307300930,3,2.5,2,3,7
4307300520,4,2.5,2,3,7
4306500070,4,2.75,1,3,7
4305700086,2,1,1,3,7
4305600360,4,2.5,1,3,8
4305600250,4,2.5,2,3,8
4305600240,4,2.5,2,3,8
4305600100,4,2.75,2,3,8
4305600040,4,2.5,2,3,8
4305500180,4,3,1.5,3,9
4305500030,3,2.5,2,3,9
4305200070,3,2.25,2,4,8
4305200070,3,2.25,2,4,8
4303200555,2,1,1,3,6
4303200184,2,1,1,4,6
4303200130,4,3,1,3,7
4302700559,3,1,1,4,6
4302700445,4,1.75,1,3,7
4302700425,5,2.75,2,3,7
4302201130,2,1,1,3,6
4302201085,3,1,1,3,7
4302201085,3,1,1,3,7
4302201045,3,1,1.5,3,6
4302201005,3,1.75,1,5,6
4302200790,2,1,1,3,6
4302200695,2,1,1,3,6
4302200625,3,1.75,1,4,6
4302200590,3,2.5,2,3,7
4302200535,2,1,1,3,6
4302200415,4,1.75,1,5,6
4302200336,3,1,1.5,5,6
4299700095,4,2,1,3,7
4299000130,5,3,2,3,8
4299000030,4,2.5,2,3,8
4298100240,3,2.5,2,3,9
4298100070,4,2.5,2,3,9
4298100060,4,2.25,1,3,9
4292300024,3,1.5,1,3,7
4292300010,3,1.75,1,4,7
4289900005,4,3.25,2,3,10
4287400005,4,2,1,5,7
4279900140,4,2,1,5,7
4279600080,6,3,2,3,8
4279600010,6,3,2,3,8
4279200060,4,2.5,2,3,8
4278900110,3,3.25,2,4,8
4278900055,4,2.75,1,3,8
4276400030,3,2,1,3,8
4273000095,4,1.75,1,3,7
4270600025,5,1.75,1,3,7
4268200055,3,1.75,1,3,7
4263200030,3,1,1,3,6
4254000620,3,2.5,2,3,8
4254000540,4,2.75,2,3,8
4254000220,4,2.5,2,3,8
4254000060,4,2.75,2,3,8
4253400104,2,2,2,3,7
4253400100,3,2.75,2,3,7
4253400098,2,3,2,3,7
4250200140,4,2.5,2,3,7
4249400270,3,2.5,2,3,8
4249000230,3,2.5,2,3,9
4249000100,4,2.5,2,3,9
4246000180,4,1.75,1,4,7
4245400045,3,1.75,1,3,7
4242900285,4,2.5,3,3,8
4242900245,2,1,1,4,7
4242900215,5,2.75,1,3,7
4240400155,3,1,1.5,3,8
4240400140,4,1.75,1.5,4,8
4239410220,2,1,2,4,7
4239400960,3,1,1,4,6
4239400920,3,1,1,3,6
4239400840,3,1,1,4,6
4239400740,3,1,2,4,6
4239400730,3,1,1,4,6
4239400300,3,1,2,4,6
4237901345,4,3.25,2,3,9
4237901250,4,1,1.5,3,7
4237901075,4,2.5,1,3,7
4237900645,2,1.75,1,3,7
4235401055,2,1.5,1,3,7
4235400255,2,1,1,3,6
4235400186,3,1.75,1,3,7
4235400097,3,2.25,2,3,7
4233800020,4,2.5,2,3,7
4233600260,5,4,2,3,10
4233600190,3,4,2,3,10
4233600150,5,4.25,2,3,10
4233400490,3,2.5,2,4,7
4233400480,3,2,1,3,7
4233400400,3,2,1,3,7
4233400340,3,1.75,2,3,7
4233400280,4,2.5,2,3,7
4232903990,3,1,2,3,8
4232903295,3,1.5,1.5,3,8
4232903265,3,1,1.5,5,7
4232902615,3,1,2,3,7
4232902595,3,1.5,2,3,9
4232902335,5,4,3,3,10
4232901990,2,1,1,4,7
4232901525,2,1,1,3,7
4232901120,3,1.5,2,3,8
4232900940,3,1.5,2,3,8
4232900310,5,4.25,2,3,10
4232900250,2,1.5,1.5,3,7
4232401265,5,3.5,2,3,9
4232400860,4,2,2,3,9
4232400470,2,2,1.5,3,8
4232400400,4,2,2.5,4,9
4232400110,5,1.75,2,4,9
4232400010,5,1,2,3,8
4229900140,2,1,1,2,6
4229400015,3,1,1.5,3,7
4226900211,4,1,1.5,2,6
4224100030,4,2.5,2,3,9
4223400050,2,1.5,1,4,8
4223000280,4,1.75,1,3,7
4223000140,3,2,1,3,7
4222700130,3,2.25,1,3,7
4222500410,4,1.75,1,3,7
4222500020,3,1.5,1,3,7
4222310680,3,2,1,5,7
4222310410,3,2.25,1,3,7
4222310290,4,2,1,4,7
4222310220,3,1.5,1,4,7
4222310010,4,1,1.5,4,6
4222310010,4,1,1.5,4,6
4222300040,3,1.5,1,3,7
4222200380,3,2,1,3,8
4222200280,3,2,1,3,7
4222200210,4,2,1,3,7
4222200120,3,2,1,3,7
4222100280,3,2.75,1,3,7
4222000320,3,1,1,3,7
4221970060,4,2.5,2,3,8
4221900305,3,3.25,2,3,10
4221900030,2,1,1,3,7
4221270350,3,2.5,2,3,8
4221270340,3,2.5,2,3,8
4221270290,3,2.5,2,3,8
4221270100,3,2.5,2,3,8
4221260050,3,2.5,2,3,8
4221250340,3,2.5,2,3,8
4221250320,4,2.5,2,3,8
4221250120,4,2.5,2,3,8
4221250100,3,2.5,2,3,8
4221250090,3,2.5,2,3,8
4221250010,4,2.5,2,3,8
4219610320,4,2.5,2,3,8
4219401236,3,1.75,1,5,9
4219401080,4,3.75,1.5,3,10
4219400580,4,2.5,2,3,9
4219400555,3,2.5,2,4,9
4219400520,4,2.25,2,4,9
4219400465,4,2,1.5,3,8
4219400290,5,2.75,1.5,3,8
4218400671,4,2.25,2,3,8
4218400455,6,2.75,2,3,10
4218400395,3,2.75,2,3,9
4218400175,3,1.75,1.5,4,8
4218400100,6,2.75,2.5,4,10
4218400005,3,2.25,1,4,8
4217402162,3,2.25,1,3,10
4217402115,6,4.75,1.5,5,11
4217401365,5,3.25,1.5,4,10
4217401240,3,2.5,1.5,4,8
4217401195,5,2.25,1.5,3,8
4217401180,3,2.5,1.5,4,9
4217401055,4,2.5,1.5,5,8
4217401035,3,2.25,2,3,9
4217400680,4,3,1.5,5,8
4217400590,3,1.5,1,3,7
4217400540,5,2.25,2.5,3,8
4217400420,3,1.5,1.5,3,9
4217400305,4,2.5,2,4,8
4217400185,4,2.75,1.5,3,9
4217400120,3,1.5,1.5,3,9
4216500110,5,2.75,2,3,9
4216500020,5,2.75,2,3,9
4215270070,4,2.5,2,3,10
4215250310,4,2.5,2,3,10
4215250220,3,2.5,2,4,10
4215250030,4,2.5,2,3,9
4215100060,3,2.5,2,3,8
4213910030,4,2.5,2,3,8
4206901550,3,2.5,1,3,7
4206901505,2,1,1,3,7
4206901435,2,1.75,1.5,4,7
4206901215,4,3.25,1.5,5,9
4206901200,4,1.5,1.5,3,8
4206901155,3,2,1.5,3,8
4204400339,3,1,1,3,7
4204400201,2,1,1,3,6
4204400175,5,3.5,2,3,8
4204400098,5,1.75,1,3,7
4204400098,5,1.75,1,3,7
4202400395,3,1.75,1,3,7
4202400135,3,1.5,1,3,7
4202400078,2,1,1,3,7
4202400078,2,1,1,3,7
4197400043,3,1.5,1,4,7
4197400005,4,2.25,1,4,8
4193500140,3,1.75,1,3,8
4191500130,5,2.75,1,4,7
4191400090,4,1.5,2,3,7
4189800050,3,1,1,4,7
4189800020,3,1,1,3,7
4188300180,3,2.5,2,3,9
4188300030,5,3,2,3,9
4188000670,4,2.5,2,3,10
4188000640,4,2.5,1,3,10
4188000490,4,2.5,2,3,10
4188000240,3,2.5,1,3,10
4187000660,4,2.5,2,3,7
4187000250,4,2.5,2,3,7
4187000190,3,2.5,2,3,7
4181200680,3,2.5,2,3,8
4181200540,4,2.75,2,3,8
4180400090,4,2.5,1,4,8
4180300050,4,3.5,1,3,7
4178900070,4,2.5,2,3,9
4178700100,4,2.5,2,3,10
4178600100,3,2.5,2,3,9
4178600040,3,2.5,2,3,9
4178501020,3,2,1,4,7
4178500640,4,2.5,2,4,7
4178500580,4,2.25,2,4,7
4178500440,3,2,1,4,7
4178500300,3,2.5,1,4,7
4178500150,3,2.25,2,4,7
4178500100,3,2.25,2,4,7
4178310080,5,2.75,2,4,8
4178310040,4,2.5,2,4,8
4178300310,4,2.5,2,4,9
4178300130,7,3.5,2,4,9
4178300080,4,2.5,1,4,9
4178300070,4,2.5,2,4,10
4178300040,4,2.5,2,4,9
4177100005,4,2.5,1,3,8
4174600391,5,2,1,4,7
4174600386,5,3,1,3,7
4174600331,6,3,1,4,7
4174600264,4,1.75,1,3,8
4174600262,2,1.5,2,3,7
4174600185,2,2.25,1.5,3,8
4174600072,4,3.5,2,4,8
4174600055,2,0.75,1,5,6
4172100240,3,2.5,1.5,3,7
4172100200,3,1,1.5,3,7
4172100050,3,1.75,1.5,4,7
4171200025,3,1.5,1,3,7
4168100130,3,1,1,4,7
4168100020,3,1,1,4,7
4168000110,3,1,1,4,7
4168000060,3,1,1,3,7
4167960330,3,2,1,3,8
4167800130,5,2.25,1,4,8
4167700240,5,2.25,1,4,7
4167700210,3,1.75,1,3,8
4167300350,4,1.75,1,3,7
4167300310,3,1.75,1,4,7
4167300300,4,1.75,1,3,7
4167300030,4,1.75,1,3,7
4167100240,3,1.75,1.5,4,6
4166800320,4,2.5,2,3,8
4166800080,4,2.5,2,3,8
4166600610,3,2,1,4,7
4166600473,4,2.25,2,3,9
4166600230,3,1.5,1.5,4,7
4166600115,3,2.75,2,3,7
4164100160,4,1.75,1,3,7
4157600180,4,2.25,1,4,7
4157600150,6,2.75,1,4,7
4157600120,5,2.5,1,3,7
4154305575,3,2.5,3,3,9
4154305290,5,3,2,4,7
4154305085,5,3.5,2,3,8
4154304740,3,2.75,1.5,4,8
4154304505,2,1,1,4,7
4154303655,2,1.75,1,4,7
4154303215,3,2.75,1,3,8
4154303125,3,1.75,1,4,8
4154302560,3,1.5,1,3,7
4154302075,2,1,1,2,6
4154302045,2,1,1,3,6
4154301371,3,1,1,3,7
4154300505,2,1,1,2,6
4154300465,5,2,1,5,7
4154300296,3,1,1,3,7
4154300296,3,1,1,3,7
4154300275,2,1,1,3,6
4151800530,4,2.5,2,3,9
4151800470,3,2,1,5,6
4151800420,3,1.75,1,4,6
4151800410,5,3.25,1,3,10
4151800375,2,1,1,4,6
4151800265,3,1,1,3,6
4151800195,3,1,1,4,6
4147200140,4,3,2,3,10
4147200040,5,2.25,1,4,10
4146800050,3,2,1,3,7
4142450510,3,2.5,2,3,7
4142450490,3,2.5,2,3,7
4142450480,3,2.5,2,3,7
4142450330,3,2.5,2,3,7
4142450040,3,2.5,2,3,7
4141800285,4,2.25,1.5,3,9
4141800215,4,3.75,2.5,5,9
4141800030,3,1.75,1,3,8
4141680190,3,2.5,1,3,7
4141400100,4,2.25,2,3,8
4141400030,4,1.75,1,4,8
4141010110,4,3.5,2,4,11
4141010050,3,2.5,2,3,11
4141000490,4,2.5,2,4,11
4141000060,4,2.5,2,4,11
4140940150,4,2.75,2,3,8
4140940130,3,2.75,2,3,8
4140930110,4,2.75,2,3,9
4140930010,4,2.5,2,3,9
4140900270,2,1,1,3,8
4140900140,3,1.75,1,4,7
4140900050,4,1.75,1,3,8
4140500180,5,2.5,1,5,7
4140500055,4,2.5,1,5,7
4140500050,3,1,1,4,7
4140100200,3,2.25,2,3,8
4140090420,3,1.75,1,3,8
4140090370,4,2.5,1,3,8
4140090320,5,2.75,1,4,8
4140090240,3,2.25,1,5,8
4140090110,4,2.25,2,4,8
4139910250,4,3.75,2,4,12
4139910180,5,4,2,3,12
4139910170,5,3.25,2,3,12
4139910160,5,3.25,2,3,12
4139910030,5,2.5,2,4,11
4139900210,4,3.5,2,3,11
4139900180,4,2.5,1,3,13
4139900120,4,5.25,2,3,12
4139900050,4,3.25,2,3,12
4139700260,5,3.5,2,3,9
4139680070,5,3.5,2,3,9
4139660430,5,3,2,3,10
4139660040,5,3.5,2,5,10
4139500410,6,4.75,2,3,12
4139500200,6,4.5,2,3,11
4139500080,4,4.25,2,3,12
4139490210,4,3.5,2,3,12
4139490190,4,3.5,2,3,12
4139480350,4,4,3,3,12
4139480200,4,3.25,1,3,11
4139480200,4,3.25,1,3,11
4139480190,3,3.25,1,3,11
4139470010,4,3.25,2,3,12
4139460390,4,4.5,2,3,10
4139460290,3,2.5,2,3,10
4139460200,4,2.5,2,3,10
4139450760,5,4.5,2,3,10
4139450360,4,2.5,2,3,10
4139440830,5,2.75,2,3,10
4139440730,4,2.5,2,3,9
4139440610,3,2.5,2,3,9
4139440480,3,2.75,2,3,10
4139440480,3,2.75,2,3,10
4139440460,4,2.5,2,3,10
4139440360,4,2.5,2,3,9
4139440100,3,2.5,2,3,10
4139430910,4,3.25,2,3,11
4139430810,3,2.5,2,3,11
4139430410,4,3.5,2,3,10
4139430340,3,2.5,2,3,10
4139430310,3,2.5,2,3,10
4139430250,4,3.5,2,4,11
4139420640,4,3.5,1,3,12
4139420590,4,3.5,1,3,12
4139420590,4,3.5,1,3,12
4139420430,5,3.5,2,3,12
4139420370,4,5,1,4,12
4139420190,4,5,1,3,12
4139420070,5,3.25,1,3,11
4139400910,4,2.5,2,3,10
4139400710,4,2.5,2,4,10
4139400630,3,2.5,2,3,10
4139400280,3,2.5,2,3,10
4139400060,4,2.5,2,3,10
4139380050,4,3.5,2,3,10
4139300135,5,4.75,2,3,11
4137070830,3,2.5,2,3,8
4137070440,5,2.75,2,3,8
4137070090,3,2.5,2,3,8
4137070030,3,2.5,2,3,8
4137060270,4,2.5,2,3,8
4137050130,4,2.5,1,3,8
4137050060,4,2.5,2,3,8
4137040250,4,2.5,2,3,8
4137040060,3,2.5,1,3,8
4137030040,3,2.5,2,3,8
4137020910,3,1.75,2,3,8
4137020820,4,3,2,5,8
4137020360,3,2.5,2,3,8
4137010590,4,2.5,2,3,8
4137010540,3,2.5,2,3,8
4137010530,4,2.5,2,3,8
4137010310,3,2,1,3,8
4137010260,3,2.25,2,3,8
4137010240,3,2.25,2,3,8
4137010010,3,2.25,2,3,8
4137000700,3,2.25,2,3,8
4137000590,4,2.25,2,4,8
4137000540,4,2.25,2,3,8
4137000460,3,1.75,1,3,8
4137000280,3,2.5,1,3,8
4137000250,4,2.5,2,4,8
4137000110,3,2.5,2,3,8
4137000070,3,2.5,2,3,8
4136980090,4,4.25,2,3,10
4136960010,5,3.5,2,3,10
4136950200,3,2.5,2,3,8
4136950180,3,2.5,2,3,8
4136950140,3,2.5,2,3,8
4136950070,3,2.5,2,3,8
4136930360,4,2.5,2,3,9
4136930310,4,2.5,2,3,9
4136930190,4,2.5,2,3,9
4136920030,4,1.5,2,3,8
4136900250,4,2.5,2,3,8
4136900190,3,2.5,2,3,8
4136890560,4,2.5,2,3,8
4136890280,4,2.5,2,3,8
4136890260,5,2.75,2,3,8
4136880460,4,2.5,2,3,8
4136880140,4,2.75,2,3,8
4136870110,4,2.5,2,3,8
4136870020,5,3.5,2,3,8
4136800205,2,2,1.5,3,7
4134300175,4,2.5,1,3,8
4131900066,3,3,2,4,11
4131900042,5,4.25,2,4,11
4131500190,5,2.5,1,3,8
4131500140,5,1.75,1,4,7
4128500380,4,2.5,2,3,11
4128500210,4,2.5,2,3,11
4128000020,4,2.5,2,3,8
4127000095,3,2,1,4,9
4127000050,3,2.5,1,3,7
4124000320,3,2.25,1,3,8
4123840570,3,2.5,2,3,8
4123840470,3,2.5,2,3,8
4123840310,3,2.5,2,3,8
4123840210,3,2.5,2,3,8
4123840050,4,2.5,2,3,8
4123830480,4,2.75,2,3,8
4123830070,3,2,1,3,8
4123820450,3,2.5,2,3,8
4123810210,3,1.75,1,3,8
4123810140,3,2,1,3,8
4123810090,3,2.25,2,3,8
4123800580,4,2.5,1,3,7
4123800400,3,2,1,3,7
4123800330,3,2.25,2,3,7
4123800320,3,3.25,2,3,7
4123800270,3,2,2,3,7
4123800260,4,2.25,2,4,7
4123800180,3,2.5,2,3,7
4123400340,4,2.25,1,3,8
4123400320,4,2.25,1,3,8
4123400310,4,1.75,1,3,8
4122900190,5,1.75,1,4,8
4122900020,4,3,1,3,9
4122700040,3,1.75,1,4,8
4122700020,5,2,1.5,4,8
4122500100,5,2.5,1,3,8
4122500095,5,2.75,1,3,8
4114601580,6,4,2,3,8
4114601570,3,3.25,2,3,10
4113800550,4,2.5,2,3,9
4113800500,3,2.5,2,3,9
4113800410,3,2.5,2,3,9
4113800330,3,2.5,2,3,9
4113800300,4,2.5,2,3,9
4112100165,3,3,2,3,7
4112100101,6,2,1,3,8
4109600306,2,1,1,3,6
4109600195,4,2.75,1.5,5,8
4109600055,5,2.5,2,5,8
4107100204,4,3.25,1,4,10
4107100190,4,3.75,1,3,9
4104910040,4,2.5,2,3,9
4104900340,4,2.5,2,3,10
4104900150,5,3.5,2,3,8
4104500191,3,2.75,2,4,10
4104500181,4,3.5,2,3,11
4102000075,1,0.75,1,5,7
4101410050,4,1.75,1,3,8
4100500070,5,4.5,2,3,10
4100000140,4,1.75,1,4,8
4100000050,3,1.75,1,3,8
4100000040,5,2.25,1,3,8
4099501215,3,2,1,4,7
4099500935,3,1.75,1,4,7
4099500605,4,2.5,1,3,8
4099100260,3,2.5,1,3,9
4099100210,3,2.5,2,3,9
4094800380,3,2.25,2,4,9
4094800260,4,3.5,2,5,10
4094800190,4,2.5,2,5,10
4094800120,5,3,2,3,10
4092302096,3,2.5,2,3,8
4092300211,3,2.25,2.5,3,8
4086300065,3,1.75,1.5,4,7
4083802425,3,1.5,1,3,7
4083802195,2,2,1,2,7
4083801785,2,1,1,3,7
4083801395,3,2.75,2.5,3,8
4083800555,2,1,1.5,3,7
4083800345,4,2.25,1.5,3,7
4083800340,5,2,1.5,3,7
4083306720,4,1.5,1,4,7
4083306705,4,2.5,1.5,4,7
4083306620,3,1.75,1.5,3,7
4083306616,2,1.5,2,3,8
4083306553,3,2.5,3,3,8
4083306552,3,3.25,3,3,8
4083306345,4,1.5,1.5,4,8
4083306175,3,1.75,1,4,7
4083306045,5,3.75,2,3,9
4083305870,2,2,1.5,5,7
4083305633,3,3.25,3,3,8
4083305445,3,2,1.5,3,7
4083305085,6,3,2,4,8
4083304835,2,1,1,3,7
4083304700,3,1,1.5,3,7
4083304535,4,2.75,2,5,7
4083304355,4,1.75,1.5,4,7
4083304190,1,2.5,2,3,7
4083303815,5,2,1.5,3,7
4083303540,5,1.75,1.5,4,7
4083302915,2,1,1,3,7
4083302625,3,1,1,4,7
4083302485,3,1.75,1,4,7
4083302370,5,1,1.5,3,7
4083302225,4,3,1.5,4,8
4083301950,2,1,1,3,7
4083301645,3,1,1.5,3,7
4083301380,3,1,1.5,3,7
4083301120,3,1,1.5,4,7
4083300620,3,1.75,1,4,7
4083300595,3,1,1.5,3,7
4083300510,4,1,1,3,7
4083300098,2,1.5,2,3,7
4083300070,4,2.5,1.5,4,8
4078300050,3,2.75,2,5,7
4078300040,3,3.5,1,3,8
4078300024,4,2.75,1,3,7
4077800593,3,1,1,3,7
4077800590,4,2.5,1,5,8
4077800582,3,1,1,3,7
4077800518,3,1,1,3,7
